Land,Ride,Day of Week,Local Time,wait_minutes,is_long_wait,delta_wait,wait_bucket,land_avg_wait
Pixar Pier,Jumpin' Jellyfish,Sunday,2024-07-14 21:00:03.443992-07:00,10,false,0,low,17.0
Pixar Pier,Jumpin' Jellyfish,Sunday,2024-07-14 21:15:03.718081-07:00,10,false,0,low,20.0
Pixar Pier,Jumpin' Jellyfish,Sunday,2024-07-14 21:30:04.003420-07:00,10,false,0,low,20.0
Pixar Pier,Jumpin' Jellyfish,Sunday,2024-07-14 21:45:04.322898-07:00,10,false,0,low,17.0
Pixar Pier,Jumpin' Jellyfish,Sunday,2024-07-14 22:00:03.577908-07:00,10,false,0,low,17.0
Pixar Pier,Jumpin' Jellyfish,Monday,2024-07-15 08:15:03.701998-07:00,5,false,-5,low,5.0
Pixar Pier,Jumpin' Jellyfish,Monday,2024-07-15 08:30:04.041335-07:00,5,false,0,low,5.0
Pixar Pier,Jumpin' Jellyfish,Monday,2024-07-15 08:45:04.398602-07:00,5,false,0,low,5.0
Pixar Pier,Jumpin' Jellyfish,Monday,2024-07-15 09:00:03.664468-07:00,5,false,0,low,5.0
Pixar Pier,Jumpin' Jellyfish,Monday,2024-07-15 09:15:03.932592-07:00,5,false,0,low,7.5
Pixar Pier,Jumpin' Jellyfish,Monday,2024-07-15 09:30:04.269126-07:00,5,false,0,low,7.5
Pixar Pier,Jumpin' Jellyfish,Monday,2024-07-15 09:45:03.508387-07:00,5,false,0,low,10.62
Pixar Pier,Jumpin' Jellyfish,Monday,2024-07-15 10:00:04.118540-07:00,5,false,0,low,14.38
Pixar Pier,Jumpin' Jellyfish,Monday,2024-07-15 10:15:04.437484-07:00,5,false,0,low,16.25
Pixar Pier,Jumpin' Jellyfish,Monday,2024-07-15 10:45:03.930484-07:00,5,false,0,low,14.38
Pixar Pier,Jumpin' Jellyfish,Monday,2024-07-15 11:00:04.215792-07:00,5,false,0,low,14.38
Pixar Pier,Jumpin' Jellyfish,Monday,2024-07-15 11:15:03.481194-07:00,5,false,0,low,15.0
Pixar Pier,Jumpin' Jellyfish,Monday,2024-07-15 11:30:04.176202-07:00,5,false,0,low,17.5
Pixar Pier,Jumpin' Jellyfish,Monday,2024-07-15 11:45:03.480072-07:00,15,false,10,medium,20.0
Pixar Pier,Jumpin' Jellyfish,Monday,2024-07-15 12:00:03.778985-07:00,15,false,0,medium,19.38
Pixar Pier,Jumpin' Jellyfish,Monday,2024-07-15 12:15:04.086086-07:00,15,false,0,medium,21.25
Pixar Pier,Jumpin' Jellyfish,Monday,2024-07-15 12:30:04.475403-07:00,5,false,-10,low,19.38
Pixar Pier,Jumpin' Jellyfish,Monday,2024-07-15 12:45:03.767427-07:00,5,false,0,low,19.38
Pixar Pier,Jumpin' Jellyfish,Monday,2024-07-15 13:00:04.056861-07:00,5,false,0,low,18.12
Pixar Pier,Jumpin' Jellyfish,Monday,2024-07-15 13:15:04.343910-07:00,5,false,0,low,17.5
Pixar Pier,Jumpin' Jellyfish,Monday,2024-07-15 13:30:03.711653-07:00,5,false,0,low,16.25
Pixar Pier,Jumpin' Jellyfish,Monday,2024-07-15 13:45:04.003648-07:00,5,false,0,low,15.62
Pixar Pier,Jumpin' Jellyfish,Monday,2024-07-15 14:00:04.558770-07:00,5,false,0,low,21.88
Pixar Pier,Jumpin' Jellyfish,Monday,2024-07-15 14:15:03.887299-07:00,5,false,0,low,19.29
Pixar Pier,Jumpin' Jellyfish,Monday,2024-07-15 14:30:04.243859-07:00,5,false,0,low,22.86
Pixar Pier,Jumpin' Jellyfish,Monday,2024-07-15 14:45:03.547341-07:00,5,false,0,low,20.71
Pixar Pier,Jumpin' Jellyfish,Monday,2024-07-15 15:00:03.851894-07:00,5,false,0,low,17.86
Pixar Pier,Jumpin' Jellyfish,Monday,2024-07-15 15:15:04.158573-07:00,5,false,0,low,20.62
Pixar Pier,Jumpin' Jellyfish,Monday,2024-07-15 15:30:03.508597-07:00,5,false,0,low,19.38
Pixar Pier,Jumpin' Jellyfish,Monday,2024-07-15 15:45:03.784335-07:00,5,false,0,low,18.75
Pixar Pier,Jumpin' Jellyfish,Monday,2024-07-15 16:00:04.068466-07:00,5,false,0,low,17.5
Pixar Pier,Jumpin' Jellyfish,Monday,2024-07-15 16:15:04.365706-07:00,5,false,0,low,18.12
Pixar Pier,Jumpin' Jellyfish,Monday,2024-07-15 16:30:03.703273-07:00,5,false,0,low,17.5
Pixar Pier,Jumpin' Jellyfish,Monday,2024-07-15 16:45:03.973720-07:00,5,false,0,low,15.62
Pixar Pier,Jumpin' Jellyfish,Monday,2024-07-15 17:00:04.280628-07:00,5,false,0,low,16.25
Pixar Pier,Jumpin' Jellyfish,Monday,2024-07-15 17:15:03.899730-07:00,15,false,10,medium,28.75
Pixar Pier,Jumpin' Jellyfish,Monday,2024-07-15 17:30:04.301598-07:00,15,false,0,medium,27.5
Pixar Pier,Jumpin' Jellyfish,Monday,2024-07-15 17:45:03.605889-07:00,15,false,0,medium,24.38
Pixar Pier,Jumpin' Jellyfish,Monday,2024-07-15 18:00:04.116683-07:00,15,false,0,medium,22.5
Pixar Pier,Jumpin' Jellyfish,Monday,2024-07-15 18:15:04.409904-07:00,5,false,-10,low,20.62
Pixar Pier,Jumpin' Jellyfish,Monday,2024-07-15 18:30:04.064653-07:00,5,false,0,low,21.25
Pixar Pier,Jumpin' Jellyfish,Monday,2024-07-15 18:45:04.534232-07:00,5,false,0,low,23.75
Pixar Pier,Jumpin' Jellyfish,Monday,2024-07-15 19:00:03.843624-07:00,5,false,0,low,20.62
Pixar Pier,Jumpin' Jellyfish,Monday,2024-07-15 19:15:04.157122-07:00,10,false,5,low,20.62
Pixar Pier,Jumpin' Jellyfish,Monday,2024-07-15 19:30:03.589509-07:00,10,false,0,low,20.62
Pixar Pier,Jumpin' Jellyfish,Monday,2024-07-15 19:45:09.231712-07:00,10,false,0,low,19.17
Pixar Pier,Jumpin' Jellyfish,Monday,2024-07-15 20:00:03.606629-07:00,10,false,0,low,19.17
Pixar Pier,Jumpin' Jellyfish,Monday,2024-07-15 20:15:23.761804-07:00,10,false,0,low,19.17
Pixar Pier,Jumpin' Jellyfish,Monday,2024-07-15 20:30:09.808617-07:00,10,false,0,low,19.17
Pixar Pier,Jumpin' Jellyfish,Monday,2024-07-15 20:45:04.456152-07:00,10,false,0,low,18.0
Pixar Pier,Jumpin' Jellyfish,Monday,2024-07-15 21:00:03.795466-07:00,10,false,0,low,22.0
Pixar Pier,Jumpin' Jellyfish,Monday,2024-07-15 21:15:04.218631-07:00,10,false,0,low,26.25
Pixar Pier,Jumpin' Jellyfish,Monday,2024-07-15 21:30:03.609716-07:00,10,false,0,low,10.0
Pixar Pier,Jumpin' Jellyfish,Monday,2024-07-15 21:45:03.925745-07:00,10,false,0,low,9.0
Pixar Pier,Jumpin' Jellyfish,Monday,2024-07-15 22:00:04.329100-07:00,5,false,-5,low,7.5
Cars Land,Luigi's Rollickin' Roadsters,Monday,2024-07-08 18:30:03.881392-07:00,20,false,0,medium,26.67
Cars Land,Luigi's Rollickin' Roadsters,Monday,2024-07-08 18:45:03.864851-07:00,10,false,-10,low,10.0
Cars Land,Luigi's Rollickin' Roadsters,Monday,2024-07-08 19:00:03.809919-07:00,10,false,0,low,21.67
Cars Land,Luigi's Rollickin' Roadsters,Monday,2024-07-08 19:15:03.760389-07:00,10,false,0,low,25.0
Cars Land,Luigi's Rollickin' Roadsters,Monday,2024-07-08 19:30:03.778871-07:00,20,false,10,medium,28.33
Cars Land,Luigi's Rollickin' Roadsters,Monday,2024-07-08 19:45:03.709468-07:00,30,false,10,high,36.67
Cars Land,Luigi's Rollickin' Roadsters,Monday,2024-07-08 20:00:03.808298-07:00,30,false,0,high,35.0
Cars Land,Luigi's Rollickin' Roadsters,Monday,2024-07-08 20:15:04.479914-07:00,30,false,0,high,28.33
Cars Land,Luigi's Rollickin' Roadsters,Monday,2024-07-08 20:30:04.568513-07:00,20,false,-10,medium,25.0
Cars Land,Luigi's Rollickin' Roadsters,Monday,2024-07-08 20:45:03.564814-07:00,20,false,0,medium,25.0
Cars Land,Luigi's Rollickin' Roadsters,Monday,2024-07-08 21:00:03.817336-07:00,20,false,0,medium,25.0
Cars Land,Luigi's Rollickin' Roadsters,Monday,2024-07-08 21:15:03.815419-07:00,15,false,-5,medium,21.67
Cars Land,Luigi's Rollickin' Roadsters,Monday,2024-07-08 21:30:03.881879-07:00,5,false,-10,low,18.33
Cars Land,Luigi's Rollickin' Roadsters,Monday,2024-07-08 21:45:03.862498-07:00,5,false,0,low,21.67
Cars Land,Luigi's Rollickin' Roadsters,Tuesday,2024-07-09 13:00:04.313878-07:00,40,false,35,high,63.33
Cars Land,Luigi's Rollickin' Roadsters,Tuesday,2024-07-09 13:15:04.224809-07:00,40,false,0,high,58.33
Cars Land,Luigi's Rollickin' Roadsters,Tuesday,2024-07-09 13:30:04.148748-07:00,40,false,0,high,58.33
Cars Land,Luigi's Rollickin' Roadsters,Tuesday,2024-07-09 13:45:04.167446-07:00,40,false,0,high,58.33
Cars Land,Luigi's Rollickin' Roadsters,Tuesday,2024-07-09 14:00:04.252667-07:00,40,false,0,high,58.33
Cars Land,Luigi's Rollickin' Roadsters,Tuesday,2024-07-09 14:15:05.015161-07:00,40,false,0,high,53.33
Cars Land,Luigi's Rollickin' Roadsters,Tuesday,2024-07-09 14:30:03.968196-07:00,40,false,0,high,53.33
Cars Land,Luigi's Rollickin' Roadsters,Tuesday,2024-07-09 14:45:04.175252-07:00,40,false,0,high,48.33
Cars Land,Luigi's Rollickin' Roadsters,Tuesday,2024-07-09 15:00:04.066271-07:00,40,false,0,high,48.33
Cars Land,Luigi's Rollickin' Roadsters,Tuesday,2024-07-09 15:15:03.950209-07:00,40,false,0,high,50.0
Cars Land,Luigi's Rollickin' Roadsters,Tuesday,2024-07-09 15:30:03.892310-07:00,35,false,-5,high,48.33
Cars Land,Luigi's Rollickin' Roadsters,Tuesday,2024-07-09 15:45:03.879355-07:00,35,false,0,high,48.33
Cars Land,Luigi's Rollickin' Roadsters,Tuesday,2024-07-09 16:00:03.748407-07:00,20,false,-15,medium,40.0
Cars Land,Luigi's Rollickin' Roadsters,Tuesday,2024-07-09 16:15:04.007652-07:00,35,false,15,high,46.67
Cars Land,Luigi's Rollickin' Roadsters,Tuesday,2024-07-09 16:30:04.109573-07:00,30,false,-5,high,45.0
Cars Land,Luigi's Rollickin' Roadsters,Tuesday,2024-07-09 16:45:04.020614-07:00,30,false,0,high,43.33
Cars Land,Luigi's Rollickin' Roadsters,Tuesday,2024-07-09 17:00:04.945025-07:00,30,false,0,high,48.33
Cars Land,Luigi's Rollickin' Roadsters,Tuesday,2024-07-09 17:15:04.037489-07:00,30,false,0,high,56.67
Cars Land,Luigi's Rollickin' Roadsters,Tuesday,2024-07-09 17:30:04.366710-07:00,40,false,10,high,65.0
Cars Land,Luigi's Rollickin' Roadsters,Tuesday,2024-07-09 17:45:04.335331-07:00,40,false,0,high,61.67
Cars Land,Luigi's Rollickin' Roadsters,Tuesday,2024-07-09 18:00:04.262074-07:00,40,false,0,high,56.67
Cars Land,Luigi's Rollickin' Roadsters,Tuesday,2024-07-09 18:15:04.158426-07:00,40,false,0,high,55.0
Cars Land,Luigi's Rollickin' Roadsters,Tuesday,2024-07-09 18:30:04.114731-07:00,25,false,-15,medium,51.67
Cars Land,Luigi's Rollickin' Roadsters,Tuesday,2024-07-09 18:45:04.340184-07:00,25,false,0,medium,45.0
Cars Land,Luigi's Rollickin' Roadsters,Tuesday,2024-07-09 19:00:04.256332-07:00,25,false,0,medium,41.67
Cars Land,Luigi's Rollickin' Roadsters,Tuesday,2024-07-09 19:15:04.151595-07:00,25,false,0,medium,46.67
Cars Land,Luigi's Rollickin' Roadsters,Tuesday,2024-07-09 19:30:04.123524-07:00,40,false,15,high,51.67
Cars Land,Luigi's Rollickin' Roadsters,Tuesday,2024-07-09 19:45:04.072913-07:00,40,false,0,high,51.67
Cars Land,Luigi's Rollickin' Roadsters,Tuesday,2024-07-09 20:00:03.966397-07:00,40,false,0,high,32.5
Cars Land,Luigi's Rollickin' Roadsters,Tuesday,2024-07-09 20:15:03.830824-07:00,40,false,0,high,56.67
Cars Land,Luigi's Rollickin' Roadsters,Tuesday,2024-07-09 20:45:03.723996-07:00,20,false,-20,medium,45.0
Cars Land,Luigi's Rollickin' Roadsters,Tuesday,2024-07-09 21:00:03.643492-07:00,20,false,0,medium,51.67
Cars Land,Luigi's Rollickin' Roadsters,Tuesday,2024-07-09 21:15:03.674748-07:00,20,false,0,medium,48.33
Cars Land,Luigi's Rollickin' Roadsters,Tuesday,2024-07-09 21:30:03.634064-07:00,25,false,5,medium,48.33
Cars Land,Luigi's Rollickin' Roadsters,Tuesday,2024-07-09 21:45:03.514831-07:00,25,false,0,medium,45.0
Cars Land,Luigi's Rollickin' Roadsters,Tuesday,2024-07-09 22:00:04.423903-07:00,15,false,-10,medium,40.0
Cars Land,Luigi's Rollickin' Roadsters,Wednesday,2024-07-10 08:45:03.909531-07:00,5,false,-10,low,46.67
Cars Land,Luigi's Rollickin' Roadsters,Wednesday,2024-07-10 09:00:03.826492-07:00,30,false,25,high,58.33
Cars Land,Luigi's Rollickin' Roadsters,Wednesday,2024-07-10 09:15:03.761886-07:00,30,false,0,high,51.67
Cars Land,Luigi's Rollickin' Roadsters,Wednesday,2024-07-10 09:30:03.743515-07:00,30,false,0,high,45.0
Cars Land,Luigi's Rollickin' Roadsters,Wednesday,2024-07-10 09:45:03.830533-07:00,30,false,0,high,40.0
Cars Land,Luigi's Rollickin' Roadsters,Wednesday,2024-07-10 10:00:03.747302-07:00,20,false,-10,medium,15.0
Cars Land,Luigi's Rollickin' Roadsters,Wednesday,2024-07-10 10:15:03.995368-07:00,30,false,10,high,43.33
Cars Land,Luigi's Rollickin' Roadsters,Wednesday,2024-07-10 10:30:04.001095-07:00,35,false,5,high,27.5
Cars Land,Luigi's Rollickin' Roadsters,Wednesday,2024-07-10 10:45:04.278958-07:00,35,false,0,high,55.0
Cars Land,Luigi's Rollickin' Roadsters,Wednesday,2024-07-10 11:00:04.224704-07:00,35,false,0,high,37.5
Cars Land,Luigi's Rollickin' Roadsters,Wednesday,2024-07-10 11:15:04.154493-07:00,35,false,0,high,27.5
Cars Land,Luigi's Rollickin' Roadsters,Wednesday,2024-07-10 11:30:04.133879-07:00,45,true,10,high,27.5
Cars Land,Luigi's Rollickin' Roadsters,Wednesday,2024-07-10 11:45:04.098114-07:00,45,true,0,high,37.5
Cars Land,Luigi's Rollickin' Roadsters,Wednesday,2024-07-10 12:00:04.081662-07:00,30,false,-15,high,30.0
Cars Land,Luigi's Rollickin' Roadsters,Wednesday,2024-07-10 12:15:03.992553-07:00,30,false,0,high,50.0
Cars Land,Luigi's Rollickin' Roadsters,Wednesday,2024-07-10 12:45:04.057584-07:00,30,false,0,high,45.0
Cars Land,Luigi's Rollickin' Roadsters,Wednesday,2024-07-10 13:00:04.019677-07:00,20,false,-10,medium,41.67
Cars Land,Luigi's Rollickin' Roadsters,Wednesday,2024-07-10 13:15:03.957515-07:00,20,false,0,medium,38.33
Cars Land,Luigi's Rollickin' Roadsters,Wednesday,2024-07-10 13:45:03.902070-07:00,25,false,5,medium,48.33
Cars Land,Luigi's Rollickin' Roadsters,Wednesday,2024-07-10 14:00:04.486083-07:00,35,false,10,high,51.67
Cars Land,Luigi's Rollickin' Roadsters,Wednesday,2024-07-10 14:15:03.796568-07:00,40,false,5,high,45.0
Cars Land,Luigi's Rollickin' Roadsters,Wednesday,2024-07-10 14:30:03.832366-07:00,30,false,-10,high,36.67
Cars Land,Luigi's Rollickin' Roadsters,Wednesday,2024-07-10 14:45:03.774044-07:00,30,false,0,high,36.67
Cars Land,Luigi's Rollickin' Roadsters,Wednesday,2024-07-10 15:00:03.719863-07:00,30,false,0,high,36.67
Cars Land,Luigi's Rollickin' Roadsters,Wednesday,2024-07-10 15:15:03.908712-07:00,30,false,0,high,45.0
Cars Land,Luigi's Rollickin' Roadsters,Wednesday,2024-07-10 16:15:04.081412-07:00,10,false,-20,low,40.0
Cars Land,Luigi's Rollickin' Roadsters,Wednesday,2024-07-10 16:30:04.113368-07:00,10,false,0,low,35.0
Cars Land,Luigi's Rollickin' Roadsters,Wednesday,2024-07-10 16:45:05.221414-07:00,30,false,20,high,17.5
Cars Land,Luigi's Rollickin' Roadsters,Wednesday,2024-07-10 17:00:04.349045-07:00,30,false,0,high,50.0
Cars Land,Luigi's Rollickin' Roadsters,Wednesday,2024-07-10 17:15:04.289159-07:00,30,false,0,high,46.67
Cars Land,Luigi's Rollickin' Roadsters,Wednesday,2024-07-10 17:30:04.775474-07:00,30,false,0,high,41.67
Cars Land,Luigi's Rollickin' Roadsters,Wednesday,2024-07-10 17:45:03.839446-07:00,20,false,-10,medium,33.33
Cars Land,Luigi's Rollickin' Roadsters,Wednesday,2024-07-10 18:00:03.810137-07:00,20,false,0,medium,33.33
Cars Land,Luigi's Rollickin' Roadsters,Wednesday,2024-07-10 18:15:03.751041-07:00,20,false,0,medium,33.33
Cars Land,Luigi's Rollickin' Roadsters,Wednesday,2024-07-10 18:30:03.799645-07:00,20,false,0,medium,35.0
Cars Land,Luigi's Rollickin' Roadsters,Wednesday,2024-07-10 18:45:03.809212-07:00,20,false,0,medium,31.67
Cars Land,Luigi's Rollickin' Roadsters,Wednesday,2024-07-10 19:00:03.745587-07:00,20,false,0,medium,31.67
Cars Land,Luigi's Rollickin' Roadsters,Wednesday,2024-07-10 19:15:03.711389-07:00,25,false,5,medium,33.33
Cars Land,Luigi's Rollickin' Roadsters,Wednesday,2024-07-10 19:30:03.928464-07:00,25,false,0,medium,38.33
Cars Land,Luigi's Rollickin' Roadsters,Wednesday,2024-07-10 19:45:03.946855-07:00,40,false,15,high,46.67
Cars Land,Luigi's Rollickin' Roadsters,Wednesday,2024-07-10 20:00:03.960532-07:00,40,false,0,high,43.33
Cars Land,Luigi's Rollickin' Roadsters,Wednesday,2024-07-10 20:15:03.913816-07:00,30,false,-10,high,40.0
Cars Land,Luigi's Rollickin' Roadsters,Wednesday,2024-07-10 20:30:04.050021-07:00,30,false,0,high,40.0
Cars Land,Luigi's Rollickin' Roadsters,Wednesday,2024-07-10 20:45:04.013692-07:00,30,false,0,high,40.0
Cars Land,Luigi's Rollickin' Roadsters,Wednesday,2024-07-10 21:00:03.981229-07:00,30,false,0,high,40.0
Cars Land,Luigi's Rollickin' Roadsters,Wednesday,2024-07-10 21:15:04.045190-07:00,20,false,-10,medium,30.0
Cars Land,Luigi's Rollickin' Roadsters,Wednesday,2024-07-10 21:30:04.081789-07:00,20,false,0,medium,30.0
Cars Land,Luigi's Rollickin' Roadsters,Wednesday,2024-07-10 21:45:04.056931-07:00,20,false,0,medium,26.67
Cars Land,Luigi's Rollickin' Roadsters,Thursday,2024-07-11 09:30:04.109134-07:00,15,false,-5,medium,30.0
Cars Land,Luigi's Rollickin' Roadsters,Thursday,2024-07-11 09:45:04.252381-07:00,20,false,5,medium,31.67
Cars Land,Luigi's Rollickin' Roadsters,Thursday,2024-07-11 10:00:04.272141-07:00,30,false,10,high,38.33
Cars Land,Luigi's Rollickin' Roadsters,Thursday,2024-07-11 10:15:04.273134-07:00,30,false,0,high,38.33
Cars Land,Luigi's Rollickin' Roadsters,Thursday,2024-07-11 10:45:04.315953-07:00,30,false,0,high,36.67
Cars Land,Luigi's Rollickin' Roadsters,Thursday,2024-07-11 11:00:04.546238-07:00,30,false,0,high,25.0
Cars Land,Luigi's Rollickin' Roadsters,Thursday,2024-07-11 11:15:03.539531-07:00,40,false,10,high,27.5
Cars Land,Luigi's Rollickin' Roadsters,Thursday,2024-07-11 11:30:03.586151-07:00,40,false,0,high,27.5
Cars Land,Luigi's Rollickin' Roadsters,Thursday,2024-07-11 11:45:03.597625-07:00,40,false,0,high,27.5
Cars Land,Luigi's Rollickin' Roadsters,Thursday,2024-07-11 12:00:03.697387-07:00,30,false,-10,high,22.5
Cars Land,Luigi's Rollickin' Roadsters,Thursday,2024-07-11 12:15:03.796793-07:00,30,false,0,high,22.5
Cars Land,Luigi's Rollickin' Roadsters,Thursday,2024-07-11 12:30:03.884427-07:00,30,false,0,high,22.5
Cars Land,Luigi's Rollickin' Roadsters,Thursday,2024-07-11 12:45:03.917651-07:00,30,false,0,high,20.0
Cars Land,Luigi's Rollickin' Roadsters,Thursday,2024-07-11 13:15:09.232797-07:00,25,false,-5,medium,17.5
Cars Land,Luigi's Rollickin' Roadsters,Thursday,2024-07-11 13:30:04.323977-07:00,25,false,0,medium,35.0
Cars Land,Luigi's Rollickin' Roadsters,Thursday,2024-07-11 13:45:04.355782-07:00,25,false,0,medium,15.0
Cars Land,Luigi's Rollickin' Roadsters,Thursday,2024-07-11 14:00:04.493435-07:00,35,false,10,high,43.33
Cars Land,Luigi's Rollickin' Roadsters,Thursday,2024-07-11 14:15:03.529905-07:00,35,false,0,high,46.67
Cars Land,Luigi's Rollickin' Roadsters,Thursday,2024-07-11 14:30:03.775094-07:00,35,false,0,high,46.67
Cars Land,Luigi's Rollickin' Roadsters,Thursday,2024-07-11 14:45:03.792848-07:00,15,false,-20,medium,36.67
Cars Land,Luigi's Rollickin' Roadsters,Thursday,2024-07-11 15:00:03.849087-07:00,5,false,-10,low,33.33
Cars Land,Luigi's Rollickin' Roadsters,Thursday,2024-07-11 15:15:03.887313-07:00,10,false,5,low,38.33
Cars Land,Luigi's Rollickin' Roadsters,Thursday,2024-07-11 15:30:03.990770-07:00,10,false,0,low,40.0
Cars Land,Luigi's Rollickin' Roadsters,Thursday,2024-07-11 15:45:04.018677-07:00,20,false,10,medium,43.33
Cars Land,Luigi's Rollickin' Roadsters,Thursday,2024-07-11 16:00:04.092215-07:00,20,false,0,medium,43.33
Cars Land,Luigi's Rollickin' Roadsters,Thursday,2024-07-11 16:15:04.126128-07:00,15,false,-5,medium,40.0
Cars Land,Luigi's Rollickin' Roadsters,Thursday,2024-07-11 16:30:04.194633-07:00,15,false,0,medium,40.0
Cars Land,Luigi's Rollickin' Roadsters,Thursday,2024-07-11 16:45:04.223464-07:00,10,false,-5,low,41.67
Cars Land,Luigi's Rollickin' Roadsters,Thursday,2024-07-11 17:00:04.912838-07:00,30,false,20,high,48.33
Cars Land,Luigi's Rollickin' Roadsters,Thursday,2024-07-11 17:15:04.434801-07:00,30,false,0,high,45.0
Cars Land,Luigi's Rollickin' Roadsters,Thursday,2024-07-11 17:45:03.639674-07:00,30,false,0,high,46.67
Cars Land,Luigi's Rollickin' Roadsters,Thursday,2024-07-11 18:00:04.394620-07:00,30,false,0,high,46.67
Cars Land,Luigi's Rollickin' Roadsters,Thursday,2024-07-11 18:15:03.454259-07:00,30,false,0,high,38.33
Cars Land,Luigi's Rollickin' Roadsters,Thursday,2024-07-11 18:30:03.525405-07:00,15,false,-15,medium,28.33
Cars Land,Luigi's Rollickin' Roadsters,Thursday,2024-07-11 18:45:03.549833-07:00,25,false,10,medium,30.0
Cars Land,Luigi's Rollickin' Roadsters,Thursday,2024-07-11 19:00:04.400788-07:00,15,false,-10,medium,33.33
Cars Land,Luigi's Rollickin' Roadsters,Thursday,2024-07-11 19:15:03.587729-07:00,15,false,0,medium,33.33
Cars Land,Luigi's Rollickin' Roadsters,Thursday,2024-07-11 19:30:03.703524-07:00,25,false,10,medium,40.0
Cars Land,Luigi's Rollickin' Roadsters,Thursday,2024-07-11 19:45:03.770681-07:00,25,false,0,medium,41.67
Cars Land,Luigi's Rollickin' Roadsters,Thursday,2024-07-11 20:00:04.358155-07:00,25,false,0,medium,41.67
Cars Land,Luigi's Rollickin' Roadsters,Thursday,2024-07-11 20:15:05.475672-07:00,25,false,0,medium,30.0
Cars Land,Luigi's Rollickin' Roadsters,Thursday,2024-07-11 20:30:03.587466-07:00,25,false,0,medium,40.0
Cars Land,Luigi's Rollickin' Roadsters,Thursday,2024-07-11 20:45:03.641314-07:00,20,false,-5,medium,33.33
Cars Land,Luigi's Rollickin' Roadsters,Thursday,2024-07-11 21:00:03.827987-07:00,20,false,0,medium,30.0
Cars Land,Luigi's Rollickin' Roadsters,Thursday,2024-07-11 21:15:03.999041-07:00,20,false,0,medium,30.0
Cars Land,Luigi's Rollickin' Roadsters,Thursday,2024-07-11 21:30:04.091163-07:00,15,false,-5,medium,10.0
Cars Land,Luigi's Rollickin' Roadsters,Thursday,2024-07-11 21:45:04.141038-07:00,10,false,-5,low,26.67
Cars Land,Luigi's Rollickin' Roadsters,Thursday,2024-07-11 22:00:04.228383-07:00,10,false,0,low,26.67
Cars Land,Luigi's Rollickin' Roadsters,Friday,2024-07-12 13:00:04.133251-07:00,5,false,-5,low,30.0
Cars Land,Luigi's Rollickin' Roadsters,Friday,2024-07-12 13:15:04.232188-07:00,20,false,15,medium,26.67
Cars Land,Luigi's Rollickin' Roadsters,Friday,2024-07-12 13:30:04.711981-07:00,30,false,10,high,30.0
Cars Land,Luigi's Rollickin' Roadsters,Friday,2024-07-12 13:45:03.781816-07:00,30,false,0,high,35.0
Cars Land,Luigi's Rollickin' Roadsters,Friday,2024-07-12 14:00:03.907812-07:00,30,false,0,high,36.67
Cars Land,Luigi's Rollickin' Roadsters,Friday,2024-07-12 14:15:04.002511-07:00,30,false,0,high,38.33
Cars Land,Luigi's Rollickin' Roadsters,Friday,2024-07-12 14:30:04.188336-07:00,30,false,0,high,17.5
Cars Land,Luigi's Rollickin' Roadsters,Friday,2024-07-12 14:45:04.281792-07:00,30,false,0,high,17.5
Cars Land,Luigi's Rollickin' Roadsters,Friday,2024-07-12 15:00:04.345536-07:00,30,false,0,high,25.0
Cars Land,Luigi's Rollickin' Roadsters,Friday,2024-07-12 15:15:04.441954-07:00,30,false,0,high,25.0
Cars Land,Luigi's Rollickin' Roadsters,Friday,2024-07-12 15:30:03.840385-07:00,30,false,0,high,25.0
Cars Land,Luigi's Rollickin' Roadsters,Friday,2024-07-12 15:45:04.018135-07:00,30,false,0,high,17.5
Cars Land,Luigi's Rollickin' Roadsters,Friday,2024-07-12 16:00:04.125758-07:00,30,false,0,high,17.5
Cars Land,Luigi's Rollickin' Roadsters,Friday,2024-07-12 16:15:04.538980-07:00,30,false,0,high,17.5
Cars Land,Luigi's Rollickin' Roadsters,Friday,2024-07-12 16:30:03.708100-07:00,30,false,0,high,17.5
Cars Land,Luigi's Rollickin' Roadsters,Friday,2024-07-12 16:45:03.775799-07:00,20,false,-10,medium,15.0
Cars Land,Luigi's Rollickin' Roadsters,Friday,2024-07-12 17:00:04.308672-07:00,30,false,10,high,38.33
Cars Land,Luigi's Rollickin' Roadsters,Friday,2024-07-12 17:15:03.441235-07:00,30,false,0,high,30.0
Cars Land,Luigi's Rollickin' Roadsters,Friday,2024-07-12 17:30:03.601713-07:00,30,false,0,high,33.33
Cars Land,Luigi's Rollickin' Roadsters,Friday,2024-07-12 17:45:03.715200-07:00,30,false,0,high,35.0
Cars Land,Luigi's Rollickin' Roadsters,Friday,2024-07-12 18:00:03.822661-07:00,30,false,0,high,43.33
Cars Land,Luigi's Rollickin' Roadsters,Friday,2024-07-12 18:15:03.918114-07:00,30,false,0,high,43.33
Cars Land,Luigi's Rollickin' Roadsters,Friday,2024-07-12 18:30:04.141823-07:00,30,false,0,high,46.67
Cars Land,Luigi's Rollickin' Roadsters,Friday,2024-07-12 18:45:04.229947-07:00,10,false,-20,low,43.33
Cars Land,Luigi's Rollickin' Roadsters,Friday,2024-07-12 19:00:04.326540-07:00,10,false,0,low,26.67
Cars Land,Luigi's Rollickin' Roadsters,Friday,2024-07-12 19:15:04.416619-07:00,20,false,10,medium,30.0
